T,lon,lat,Regime,Link
229,-75.561,37.74,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T229_results.png
230,-75.551,37.75,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T230_results.png
231,-75.548,37.754,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T231_results.png
232,-75.544,37.761,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T232_results.png
233,-75.54,37.769,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T233_results.png
234,-75.538,37.772,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T234_results.png
236,-75.534,37.78,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T236_results.png
238,-75.529,37.786,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T238_results.png
239,-75.527,37.789,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T239_results.png
240,-75.516,37.804,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T240_results.png
241,-75.513,37.807,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T241_results.png
242,-75.511,37.81,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T242_results.png
243,-75.484,37.836,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T243_results.png
244,-75.477,37.843,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T244_results.png
245,-75.47,37.85,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T245_results.png
246,-75.462,37.857,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T246_results.png
247,-75.458,37.86,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T247_results.png
248,-75.454,37.863,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T248_results.png
249,-75.45,37.865,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T249_results.png
250,-75.445,37.867,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T250_results.png
251,-75.44,37.869,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T251_results.png
252,-75.438,37.87,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T252_results.png
253,-75.431,37.87,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T253_results.png
254,-75.425,37.871,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T254_results.png
255,-75.378,37.854,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T255_results.png
257,-75.365,37.863,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T257_results.png
258,-75.36,37.868,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T258_results.png
259,-75.357,37.871,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T259_results.png
260,-75.351,37.877,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T260_results.png
261,-75.336,37.899,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T261_results.png
262,-75.334,37.902,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T262_results.png
263,-75.319,37.925,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T263_results.png
264,-75.316,37.929,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T264_results.png
265,-75.314,37.933,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T265_results.png
266,-75.312,37.937,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T266_results.png
267,-75.309,37.941,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T267_results.png
268,-75.307,37.945,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T268_results.png
269,-75.304,37.949,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T269_results.png
270,-75.301,37.954,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T270_results.png
271,-75.296,37.961,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T271_results.png
272,-75.293,37.964,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T272_results.png
273,-75.288,37.97,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T273_results.png
274,-75.282,37.977,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T274_results.png
275,-75.28,37.98,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T275_results.png
276,-75.274,37.987,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T276_results.png
277,-75.269,37.993,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T277_results.png
278,-75.267,37.997,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T278_results.png
279,-75.264,38.001,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T279_results.png
280,-75.259,38.008,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T280_results.png
281,-75.256,38.012,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T281_results.png
282,-75.254,38.014,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T282_results.png
283,-75.248,38.02,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T283_results.png
284,-75.246,38.024,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T284_results.png
285,-75.237,38.036,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T285_results.png
286,-75.235,38.038,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T286_results.png
287,-75.232,38.043,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T287_results.png
288,-75.23,38.046,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T288_results.png
289,-75.227,38.048,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T289_results.png
290,-75.223,38.054,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T290_results.png
291,-75.22,38.058,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T291_results.png
292,-75.217,38.063,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T292_results.png
293,-75.216,38.065,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T293_results.png
294,-75.204,38.082,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T294_results.png
295,-75.197,38.092,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T295_results.png
296,-75.193,38.1,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T296_results.png
297,-75.191,38.102,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T297_results.png
298,-75.194,38.098,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T298_results.png
299,-75.195,38.096,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T299_results.png
300,-75.187,38.112,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T300_results.png
301,-75.182,38.121,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T301_results.png
302,-75.169,38.16,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T302_results.png
303,-75.151,38.204,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T303_results.png
304,-75.146,38.216,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T304_results.png
305,-75.144,38.221,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T305_results.png
306,-75.142,38.225,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T306_results.png
307,-75.14,38.229,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T307_results.png
308,-75.136,38.237,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T308_results.png
309,-75.134,38.241,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T309_results.png
310,-75.122,38.269,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T310_results.png
311,-75.098,38.319,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T311_results.png
312,-75.093,38.324,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T312_results.png
313,-75.091,38.328,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T313_results.png
314,-75.085,38.328,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T314_results.png
315,-75.084,38.332,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T315_results.png
316,-75.085,38.325,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T316_results.png
317,-75.083,38.336,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T317_results.png
318,-75.08,38.34,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T318_results.png
319,-75.088,38.326,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T319_results.png
320,-75.078,38.344,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T320_results.png
321,-75.077,38.348,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T321_results.png
322,-75.073,38.356,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T322_results.png
323,-75.071,38.36,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T323_results.png
324,-75.075,38.352,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T324_results.png
325,-75.053,38.428,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T325_results.png
326,-75.052,38.432,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T326_results.png
327,-75.05,38.446,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T327_results.png
328,-75.05,38.46,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T328_results.png
329,-75.05,38.464,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T329_results.png
330,-75.05,38.455,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T330_results.png
332,-75.05,38.473,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T332_results.png
333,-75.05,38.477,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T333_results.png
335,-75.051,38.486,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T335_results.png
336,-75.052,38.491,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T336_results.png
338,-75.052,38.499,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T338_results.png
339,-75.053,38.503,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T339_results.png
340,-75.052,38.511,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T340_results.png
341,-75.054,38.52,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T341_results.png
342,-75.054,38.524,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T342_results.png
343,-75.054,38.533,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T343_results.png
344,-75.054,38.537,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T344_results.png
345,-75.054,38.542,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T345_results.png
346,-75.054,38.529,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T346_results.png
347,-75.057,38.55,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T347_results.png
348,-75.057,38.555,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T348_results.png
349,-75.057,38.559,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T349_results.png
350,-75.057,38.563,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T350_results.png
351,-75.058,38.577,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T351_results.png
352,-75.058,38.581,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T352_results.png
353,-75.059,38.586,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T353_results.png
354,-75.059,38.59,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T354_results.png
355,-75.06,38.598,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T355_results.png
356,-75.061,38.602,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T356_results.png
357,-75.061,38.607,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T357_results.png
358,-75.064,38.611,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T358_results.png
359,-75.064,38.615,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T359_results.png
360,-75.065,38.62,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T360_results.png
361,-75.065,38.624,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T361_results.png
362,-75.066,38.628,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T362_results.png
363,-75.066,38.633,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T363_results.png
364,-75.066,38.64,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T364_results.png
365,-75.066,38.648,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T365_results.png
366,-75.067,38.656,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T366_results.png
367,-75.067,38.663,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T367_results.png
368,-75.068,38.67,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T368_results.png
369,-75.07,38.678,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T369_results.png
370,-75.071,38.687,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T370_results.png
371,-75.073,38.696,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T371_results.png
372,-75.074,38.704,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T372_results.png
373,-75.075,38.711,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T373_results.png
374,-75.076,38.719,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T374_results.png
375,-75.079,38.732,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T375_results.png
376,-75.08,38.741,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T376_results.png
377,-75.082,38.749,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T377_results.png
378,-75.083,38.759,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T378_results.png
379,-75.084,38.771,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T379_results.png
380,-75.086,38.78,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T380_results.png
381,-75.088,38.789,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T381_results.png
382,-75.092,38.801,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T382_results.png
383,-75.095,38.804,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T383_results.png
384,-74.922,38.931,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T384_results.png
385,-74.909,38.932,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T385_results.png
386,-74.904,38.934,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T386_results.png
387,-74.899,38.935,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T387_results.png
388,-74.894,38.937,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T388_results.png
390,-74.881,38.943,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T390_results.png
391,-74.87,38.944,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T391_results.png
392,-74.858,38.948,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T392_results.png
393,-74.854,38.952,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T393_results.png
394,-74.851,38.955,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T394_results.png
